gene_name,vector_idx
SERPING1,2976
YPEL4,2977
ZDHHC5,2978
LPXN,2979
FAM111A,2980
PATL1,2981
STX3,2982
AP000640.10,2983
MRPL16,2984
TCN1,2985
RP11-736I10.1,2986
MS4A3,2987
MS4A2,2988
MS4A6A,2989
MS4A4A,2990
MS4A6E,2991
RP11-804A23.2,2992
DAK,2993
FEN1,2994
FADS1,2995
FADS3,2996
BEST1,2997
FTH1,2998
RP11-703H8.7,2999
ASRGL1,3000
AHNAK,3001
C11orf48,3002
METTL12,3003
C11orf83,3004
RP11-727F15.12,3005
NXF1,3006
RP11-727F15.9,3007
SLC3A2,3008
LGALS12,3009
HRASLS2,3010
PLA2G16,3011
RTN3,3012
MARK2,3013
RCOR2,3014
DNAJC4,3015
FKBP2,3016
TEX40,3017
AP003774.1,3018
CCDC88B,3019
NRXN2,3020
RASGRP2,3021
RP11-869B15.1,3022
EHD1,3023
RP11-665N17.4,3024
ATG2A,3025
C11orf85,3026
CDCA5,3027
TM7SF2,3028
SYVN1,3029
SPDYC,3030
AP003068.23,3031
TIGD3,3032
NEAT1,3033
MALAT1,3034
SCYL1,3035
SSSCA1-AS1,3036
EFEMP2,3037
CCDC85B,3038
CATSPER1,3039
SF3B2,3040
RP11-755F10.1,3041
CNIH2,3042
CTD-3074O7.5,3043
CTD-3074O7.12,3044
CTSF,3045
CCDC87,3046
RP11-658F2.8,3047
SSH3,3048
POLD4,3049
RAD9A,3050
TBC1D10C,3051
AP003419.16,3052
PTPRCAP,3053
TMEM134,3054
CDK2AP2,3055
GSTP1,3056
ALDH3B1,3057
RP11-802E16.3,3058
GAL,3059
RP11-757G1.6,3060
MYEOV,3061
PPFIA1,3062
RP11-660L16.2,3063
FOLR1,3064
FOLR2,3065
STARD10,3066
ATG16L2,3067
PLEKHB1,3068
RP11-707G14.1,3069
UCP2,3070
UCP3,3071
KCNE3,3072
AP001372.2,3073
SPCS2,3074
GDPD5,3075
SERPINH1,3076
MAP6,3077
UVRAG,3078
RP11-111M22.3,3079
MYO7A,3080
RP11-91P24.6,3081
RP11-452H21.4,3082
PCF11,3083
CREBZF,3084
PICALM,3085
RP11-736K20.5,3086
CTSC,3087
CHORDC1,3088
KIAA1731,3089
TAF1D,3090
MED17,3091
PANX1,3092
RP11-685N10.1,3093
RP11-867G2.8,3094
AMOTL1,3095
ENDOD1,3096
SESN3,3097
FAM76B,3098
JRKL-AS1,3099
ARHGAP42,3100
BIRC3,3101
DYNC2H1,3102
CASP4,3103
CARD17,3104
RP11-94P11.4,3105
ELMOD1,3106
CUL5,3107
NPAT,3108
ATM,3109
DDX10,3110
CRYAB,3111
SDHD,3112
BCO2,3113
RP11-839D17.3,3114
ZBTB16,3115
NNMT,3116
RP11-212D19.4,3117
SIDT2,3118
TAGLN,3119
IL10RA,3120
AMICA1,3121
CD3E,3122
CD3D,3123
CD3G,3124
UBE4A,3125
RP11-770J1.4,3126
KMT2A,3127
TTC36,3128
ARCN1,3129
DDX6,3130
RP11-158I9.5,3131
HYOU1,3132
HMBS,3133
CBL,3134
RP11-196E1.3,3135
PVRL1,3136
ARHGEF12,3137
HSPA8,3138
SCN3B,3139
VWA5A,3140
OR8G5,3141
OR8D1,3142
OR8D2,3143
PANX3,3144
NRGN,3145
ESAM,3146
FEZ1,3147
STT3A,3148
ACRV1,3149
RP11-50B3.4,3150
SRPR,3151
PRDM10,3152
LINC00167,3153
APLP2,3154
RP11-598F7.3,3155
KDM5A,3156
NINJ2,3157
WNK1,3158
ERC1,3159
WNT5B,3160
FBXL14,3161
RP4-816N1.7,3162
PARP11,3163
CCND2,3164
RAD51AP1,3165
AKAP3,3166
RP11-1038A11.3,3167
RP11-1038A11.1,3168
CD9,3169
RP1-102E24.8,3170
TAPBPL,3171
RP5-940J5.9,3172
CHD4,3173
RP5-940J5.6,3174
LPAR5,3175
ACRBP,3176
GNB3,3177
CDCA3,3178
SPSB2,3179
ENO2,3180
C1R,3181
C1RL,3182
CD163L1,3183
SLC2A3,3184
C3AR1,3185
CLEC4A,3186
CLEC4D,3187
AICDA,3188
M6PR,3189
LINC00987,3190
CLEC2D,3191
CD69,3192
CLEC2B,3193
KLRC3,3194
TAS2R19,3195
RP11-434C1.1,3196
LOH12CR2,3197
GPRC5A,3198
RP11-377D9.3,3199
EMP1,3200
ATF7IP,3201
RP11-233G1.4,3202
ARHGDIB,3203
EPS8,3204
DERA,3205
C12orf39,3206
CMAS,3207
RP11-268P4.4,3208
RP11-153K16.2,3209
SOX5,3210
LRMP,3211
RASSF8,3212
RP11-612B6.2,3213
ITPR2,3214
PPFIBP1,3215
RP11-996F15.2,3216
KIAA1551,3217
GXYLT1,3218
YAF2,3219
RP11-328C8.4,3220
TWF1,3221
LINC00938,3222
SCAF11,3223
RP11-446N19.1,3224
RP1-197B17.3,3225
AC004466.1,3226
VDR,3227
TMEM106C,3228
COL2A1,3229
DKFZP779L1853,3230
ADCY6,3231
RP11-302B13.5,3232
FKBP11,3233
TUBA1B,3234
TUBA1A,3235
TUBA1C,3236
TROAP,3237
KCNH3,3238
FMNL3,3239
TMBIM6,3240
AQP6,3241
GPD1,3242
LIMA1,3243
LARP4,3244
LETMD1,3245
DAZAP2,3246
SMAGP,3247
BIN2,3248
ANKRD33,3249
ACVRL1,3250
ACVR1B,3251
NR4A1,3252
C12orf44,3253
RP11-1100L3.7,3254
KRT8,3255
KRT18,3256
EIF4B,3257
TENC1,3258
IGFBP6,3259
CSAD,3260
SP7,3261
AMHR2,3262
MAP3K12,3263
CALCOCO1,3264
HOXC12,3265
HOTAIR,3266
HOXC-AS1,3267
AC012531.25,3268
CBX5,3269
RP11-968A15.2,3270
NFE2,3271
COPZ1,3272
GPR84,3273
ITGA5,3274
NCKAP1L,3275
PDE1B,3276
CD63,3277
GDF11,3278
MMP19,3279
PMEL,3280
RPS26,3281
RP11-603J24.17,3282
RPL41,3283
SMARCC2,3284
SLC39A5,3285
RP11-977G19.12,3286
IL23A,3287
BAZ2A,3288
ATP5B,3289
PRIM1,3290
TAC3,3291
NAB2,3292
SHMT2,3293
NDUFA4L2,3294
STAC3,3295
R3HDM2,3296
INHBE,3297
ARHGAP9,3298
MARS,3299
DDIT3,3300
OS9,3301
RP11-571M6.7,3302
TSPAN31,3303
AVIL,3304
RP11-620J15.3,3305
FAM19A2,3306
USP15,3307
RP11-631N16.2,3308
RP11-415I12.3,3309
C12orf56,3310
HELB,3311
CAND1,3312
RAP1B,3313
RP11-637A17.2,3314
MDM2,3315
LYZ,3316
RP11-1143G9.4,3317
FRS2,3318
RP11-611E13.2,3319
RP11-320P7.1,3320
ZFC3H1,3321
RP11-2H8.2,3322
RP11-711C17.2,3323
ATXN7L3B,3324
RP11-56G10.2,3325
GLIPR1,3326
PHLDA1,3327
OSBPL8,3328
ZDHHC17,3329
RP11-754N21.1,3330
PPP1R12A,3331
RP11-84G21.1,3332
NTS,3333
RP11-13A1.1,3334
LINC00936,3335
RP11-567C2.1,3336
DCN,3337
C12orf79,3338
BTG1,3339
RP11-796E2.4,3340
CLLU1,3341
EEA1,3342
RP11-486A14.2,3343
NUDT4,3344
SOCS2,3345
CRADD,3346
RP11-887P2.5,3347
RP11-1060G2.2,3348
RP11-536G4.2,3349
ELK3,3350
RP11-181C3.1,3351
TMPO,3352
UHRF1BP1L,3353
RP11-321F8.4,3354
SYCP3,3355
GNPTAB,3356
PMCH,3357
HSP90B1,3358
TXNRD1,3359
SLC41A2,3360
ALDH1L2,3361
RP11-61E11.1,3362
CKAP4,3363
TCP11L2,3364
RFX4,3365
RP11-412D9.4,3366
C12orf23,3367
SELPLG,3368
SSH1,3369
UNG,3370
KCTD10,3371
FAM222A,3372
C12orf76,3373
RAD9B,3374
HVCN1,3375
RP3-473L9.4,3376
RP11-686G8.2,3377
ACAD10,3378
ALDH2,3379
ERP29,3380
PTPN11,3381
OAS3,3382
CCDC42B,3383
SLC8B1,3384
SDSL,3385
RP11-438N16.1,3386
HRK,3387
TESC,3388
RP11-103B5.2,3389
WSB2,3390
VSIG10,3391
TAOK3,3392
RP11-131L12.2,3393
RP11-768F21.1,3394
PXN,3395
MLEC,3396
RP11-173P15.3,3397
HNF1A,3398
P2RX4,3399
RP13-941N14.1,3400
AC084018.1,3401
RP11-347I19.8,3402
HPD,3403
CLIP1,3404
RP11-450K4.1,3405
RSRC2,3406
CCDC62,3407
RP11-463O12.3,3408
RILPL2,3409
TMED2,3410
DNAH10,3411
CCDC92,3412
RP11-380L11.4,3413
DNAH10OS,3414
UBC,3415
RP11-749H20.1,3416
RP11-669N7.2,3417
ULK1,3418
EP400,3419
ANKLE2,3420
GOLGA3,3421
RP11-46H11.12,3422
ZNF605,3423
ZNF84,3424
ZNF10,3425
CRYL1,3426
IFT88,3427
ZDHHC20,3428
SACS,3429
PARP4,3430
ATP8A2,3431
WASF3,3432
USP12,3433
USP12-AS2,3434
ATP5EP2,3435
FLT1,3436
POMP,3437
SLC46A3,3438
UBL3,3439
LINC00426,3440
HMGB1,3441
ALOX5AP,3442
HSPH1,3443
BRCA2,3444
NBEA,3445
SOHLH2,3446
SMAD9,3447
EXOSC8,3448
UFM1,3449
NHLRC3,3450
ELF1,3451
RGCC,3452
DGKH,3453
AKAP11,3454
EPSTI1,3455
TSC22D1,3456
TPT1-AS1,3457
ZC3H13,3458
LCP1,3459
MED4-AS1,3460
ITM2B,3461
RCBTB2,3462
FNDC3A,3463
MLNR,3464
ARL11,3465
RNASEH2B-AS1,3466
INTS6-AS1,3467
RP11-327P2.5,3468
CCDC70,3469
CKAP2,3470
DIAPH3,3471
LINC00434,3472
LINC00355,3473
DIS3,3474
TBC1D4,3475
LMO7,3476
CLN5,3477
MYCBP2-AS1,3478
NDFIP2,3479
SPRY2,3480
MIR4500HG,3481
RP11-29P20.1,3482
LINC00397,3483
RP11-471M2.3,3484
ABCC4,3485
DNAJC3-AS1,3486
DNAJC3,3487
UGGT2,3488
RP11-65L19.4,3489
MBNL2,3490
STK24-AS1,3491
GPR183,3492
TM9SF2,3493
CCDC168,3494
TEX30,3495
EFNB2,3496
ARGLU1,3497
LIG4,3498
IRS2,3499
RAB20,3500
ING1,3501
LINC00346,3502
ANKRD10,3503
LINC00431,3504
ARHGEF7,3505
MCF2L,3506
ADPRHL1,3507
TMCO3,3508
TMEM255B,3509
GAS6,3510
GAS6-AS2,3511
CCNB1IP1,3512
RPPH1,3513
ANG,3514
RNASE6,3515
RNASE1,3516
NDRG2,3517
ARHGEF40,3518
SUPT16H,3519
CHD8,3520
RAB2B,3521
AE000662.92,3522
DAD1,3523
ABHD4,3524
SLC7A7,3525
LRP10,3526
REM2,3527
PRMT5-AS1,3528
AJUBA,3529
RP11-298I3.4,3530
ACIN1,3531
C14orf119,3532
CEBPE,3533
SLC7A8,3534
PPP1R3E,3535
RP11-66N24.4,3536
RP11-66N24.3,3537
JPH4,3538
DHRS2,3539
DHRS4,3540
DHRS4L2,3541
LRRC16B,3542
PCK2,3543
FITM1,3544
PSME1,3545
RNF31,3546
RP11-468E2.4,3547
IRF9,3548
REC8,3549
TSSK4,3550
NEDD8,3551
CIDEB,3552
LTB4R2,3553
LTB4R,3554
ADCY4,3555
NFATC4,3556
RP11-80A15.1,3557
GZMB,3558
STXBP6,3559
NOVA1,3560
RP11-384J4.1,3561
LINC00645,3562
COCH,3563
RP11-829H16.3,3564
STRN3,3565
RP11-596D21.1,3566
ARHGAP5,3567
EGLN3,3568
NFKBIA,3569
NKX2-8,3570
MIPOL1,3571
TRAPPC6B,3572
PNN,3573
FAM179B,3574
MIS18BP1,3575
RPS29,3576
RN7SL1,3577
AL627171.2,3578
C14orf182,3579
RP11-58E21.3,3580
SOS2,3581
RP11-247L20.3,3582
PYGL,3583
RP11-841O20.2,3584
GNPNAT1,3585
FERMT2,3586
CDKN3,3587
SOCS4,3588
LGALS3,3589
DLGAP5,3590
EXOC5,3591
C14orf37,3592
ARID4A,3593
DHRS7,3594
SLC38A6,3595
CTD-2302E22.4,3596
MTHFD1,3597
RAB15,3598
CTD-2014B16.3,3599
ATP6V1D,3600
EIF2S1,3601
RP11-1012A1.4,3602
ZFP36L1,3603
ACTN1-AS1,3604
RP11-363J20.1,3605
KIAA0247,3606
ADAM20P1,3607
ADAM20,3608
RP6-91H8.3,3609
ZFYVE1,3610
PAPLN,3611
RP4-647C14.2,3612
NUMB,3613
ELMSAN1,3614
RP5-1021I20.1,3615
NPC2,3616
LTBP2,3617
PGF,3618
EIF2B2,3619
RP11-950C14.3,3620
RP11-950C14.7,3621
TMED10,3622
FOS,3623
RP11-293M10.5,3624
BATF,3625
C14orf1,3626
GPATCH2L,3627
VASH1,3628
SAMD15,3629
GTF2A1,3630
STON2,3631
SEL1L,3632
RP11-1152H15.1,3633
GPR65,3634
PSMC1,3635
CALM1,3636
RPS6KA5,3637
GPR68,3638
SMEK1,3639
TRIP11,3640
ASB2,3641
IFI27L2,3642
DICER1,3643
DICER1-AS1,3644
SNHG10,3645
RP11-1070N10.5,3646
AK7,3647
RP11-433J8.1,3648
LINC00618,3649
DEGS2,3650
YY1,3651
SLC25A47,3652
WARS,3653
LINC00523,3654
DLK1,3655
RP11-1017G21.5,3656
RP11-1017G21.6,3657
DYNC1H1,3658
HSP90AA1,3659
ZNF839,3660
AMN,3661
CDC42BPB,3662
TNFAIP2,3663
CKB,3664
RP11-600F24.7,3665
BAG5,3666
RP11-894P9.1,3667
RP11-73M18.9,3668
C14orf2,3669
ADSSL1,3670
LINC00638,3671
CDCA4,3672
TEX22,3673
NDN,3674
UBE3A,3675
GABRB3,3676
HERC2,3677
RP11-680F8.1,3678
RP11-932O9.8,3679
RP11-16E12.1,3680
AC123768.4,3681
RP11-1000B6.5,3682
ARHGAP11A,3683
SCG5,3684
RP11-3D4.3,3685
SLC12A6,3686
ZNF770,3687
DPH6-AS1,3688
THBS1,3689
RP11-37C7.3,3690
EIF2AK4,3691
BMF,3692
PAK6,3693
PLCB2,3694
C15orf52,3695
CASC5,3696
GCHFR,3697
C15orf62,3698
RP11-532F12.5,3699
SPINT1,3700
CHAC1,3701
CHP1,3702
NUSAP1,3703
MAPKBP1,3704
PLA2G4B,3705
CAPN3,3706
ZNF106,3707
SNAP23,3708
HAUS2,3709
STARD9,3710
EPB42,3711
CCNDBP1,3712
TP53BP1,3713
MAP1A,3714
PDIA3,3715
MFAP1,3716
WDR76,3717
FRMD5,3718
CASC4,3719
EIF3J-AS1,3720
B2M,3721
DUOXA1,3722
DUOX1,3723
C15orf48,3724
RP11-154J22.1,3725
DUT,3726
EID1,3727
SECISBP2L,3728
ATP8B4,3729
SLC27A2,3730
HDC,3731
CTD-3110H11.1,3732
RP11-108K3.1,3733
TNFAIP8L3,3734
CYP19A1,3735
TMOD3,3736
FAM214A,3737
WDR72,3738
RSL24D1,3739
CCPG1,3740
C15orf65,3741
NEDD4,3742
ALDH1A2,3743
ADAM10,3744
RNF111,3745
CCNB2,3746
ANXA2,3747
VPS13C,3748
TLN2,3749
TPM1,3750
LACTB,3751
RAB8B,3752
USP3-AS1,3753
FBXL22,3754
HERC1,3755
DAPK2,3756
PPIB,3757
KIAA0101,3758
TRIP4,3759
OAZ2,3760
AC100830.4,3761
AC100830.5,3762
PIF1,3763
RASL12,3764
CLPX,3765
IGDCC3,3766
IGDCC4,3767
SLC24A1,3768
SNAPC5,3769
SMAD6,3770
SMAD3,3771
SKOR1,3772
NOX5,3773
LINC00277,3774
KIF23,3775
RP11-253M7.4,3776
LARP6,3777
PKM,3778
RP11-106M3.3,3779
CELF6,3780
HEXA-AS1,3781
RP11-1006G14.2,3782
CD276,3783
STRA6,3784
SEMA7A,3785
CLK3,3786
RPP25,3787
SCAMP5,3788
NEIL1,3789
RP11-817O13.6,3790
NRG4,3791
RP11-685G9.4,3792
RP11-797A18.4,3793
PEAK1,3794
IDH3A,3795
CHRNB4,3796
CTSH,3797
RP11-16K12.1,3798
KIAA1024,3799
FAH,3800
RP11-761I4.3,3801
CTD-2034I4.2,3802
RP11-499F3.2,3803
MEX3B,3804
FAM154B,3805
RP11-752G15.3,3806
AP3B2,3807
RP11-752G15.8,3808
RP11-752G15.6,3809
FSD2,3810
WHAMM,3811
BTBD1,3812
TM6SF1,3813
SH3GL3,3814
NMB,3815
AKAP13,3816
ISG20,3817
HAPLN3,3818
MFGE8,3819
ANPEP,3820
IDH2,3821
IQGAP1,3822
RP11-387D10.2,3823
BLM,3824
FURIN,3825
FES,3826
HDDC3,3827
PRC1,3828
PRC1-AS1,3829
CHD2,3830
CTD-3049M7.1,3831
RP11-76E17.2,3832
LINC00924,3833
NR2F2-AS1,3834
RP11-327J17.2,3835
ARRDC4,3836
MEF2A,3837
SPATA41,3838
RP11-526I2.5,3839
RP11-505E24.2,3840
RP11-424I19.2,3841
VIMP,3842
RP11-299G20.3,3843
SNRNP25,3844
HBZ,3845
HBM,3846
HBA2,3847
HBA1,3848
HBQ1,3849
NME4,3850
NHLRC4,3851
WFIKKN1,3852
RHBDL1,3853
FBXL16,3854
PRR25,3855
LMF1,3856
SOX8,3857
LA16c-358B7.3,3858
BAIAP3,3859
GNPTG,3860
LA16c-390E6.5,3861
TELO2,3862
LA16c-431H6.6,3863
IGFALS,3864
HAGH,3865
XX-DJ76P10__A.2,3866
MSRB1,3867
NOXO1,3868
NPW,3869
SLC9A3R2,3870
RP11-304L19.11,3871
AC009065.1,3872
CCNF,3873
RP11-715J22.3,3874
PRSS27,3875
SRRM2,3876
ZG16B,3877
CLDN9,3878
CLDN6,3879
TNFRSF12A,3880
CCDC64B,3881
MMP25,3882
RP11-473M20.7,3883
IL32,3884
NAA60,3885
DNASE1,3886
CREBBP,3887
PAM16,3888
VASN,3889
ROGDI,3890
PPL,3891
ABAT,3892
CARHSP1,3893
RP11-77H9.5,3894
ATF7IP2,3895
RP11-609N14.1,3896
RP11-27M24.3,3897
TEKT5,3898
CIITA,3899
RP11-66H6.3,3900
RMI2,3901
SOCS1,3902
LITAF,3903
SNN,3904
ZC3H7A,3905
RP11-166B2.8,3906
GSPT1,3907
RP11-166B2.5,3908
CPPED1,3909
MKL2,3910
RP11-65J21.1,3911
RP11-680G24.5,3912
KIAA0430,3913
MYH11,3914
NOMO3,3915
NOMO2,3916
RPS15A,3917
ARL6IP1,3918
SMG1,3919
ITPRIPL2,3920
CTA-363E6.7,3921
CCP110,3922
GPRC5B,3923
ACSM3,3924
THUMPD1,3925
AC004381.7,3926
DCUN1D3,3927
ANKS4B,3928
CRYM,3929
CTD-2196E14.9,3930
PLK1,3931
PRKCB,3932
TNRC6A,3933
AQP8,3934
IL4R,3935
IL21R,3936
APOBR,3937
NUPR1,3938
SULT1A1,3939
RP11-1348G14.4,3940
RP11-1348G14.5,3941
NFATC2IP,3942
RP11-426C22.5,3943
SPN,3944
QPRT,3945
PRRT2,3946
MVP,3947
KCTD13,3948
ALDOA,3949
YPEL3,3950
CORO1A,3951
SEPHS2,3952
ZNF785,3953
RP11-146F11.5,3954
ORAI3,3955
RP11-196G11.2,3956
PRSS53,3957
PRSS8,3958
FUS,3959
PYCARD,3960
ITGAM,3961
ZNF843,3962
RP11-452L6.1,3963
RP11-452L6.5,3964
RP11-452L6.7,3965
AHSP,3966
ZNF267,3967
RP11-67H24.2,3968
TP53TG3C,3969
SHCBP1,3970
RP11-46D6.1,3971
C16orf87,3972
GPT2,3973
PHKB,3974
LONP2,3975
CBLN1,3976
RBL2,3977
CRNDE,3978
LPCAT2,3979
RP11-212I21.4,3980
CAPNS2,3981
GNAO1,3982
MT2A,3983
MT1F,3984
MT1X,3985
HERPUD1,3986
NLRC5,3987
GPR114,3988
GPR97,3989
KIFC3,3990
NDRG4,3991
RP11-700H13.1,3992
LINC00920,3993
AC132186.1,3994
Y_RNA,3995
CKLF,3996
CMTM1,3997
CMTM2,3998
CMTM3,3999
RRAD,4000
SLC9A5,4001
KCTD19,4002
LRRC36,4003
ZDHHC1,4004
HSD11B2,4005
RANBP10,4006
TSNAXIP1,4007
DPEP2,4008
PLA2G15,4009
TERF2,4010
NFAT5,4011
NQO1,4012
CTD-2033A16.1,4013
CLEC18A,4014
RP11-296I10.3,4015
AARS,4016
ST3GAL2,4017
RP11-529K1.4,4018
RP11-49C24.1,4019
IL34,4020
CMTR2,4021
RP11-510M2.2,4022
AP1G1,4023
RP11-498D10.5,4024
ZFHX3,4025
GLG1,4026
MLKL,4027
RP11-252E2.1,4028
TERF2IP,4029
MAF,4030
RP11-314O13.1,4031
GAN,4032
CMIP,4033
RP11-960L18.1,4034
7SK,4035
RP11-510J16.5,4036
OSGIN1,4037
COTL1,4038
KLHL36,4039
CTD-2542L18.1,4040
GSE1,4041
GINS2,4042
MAP1LC3B,4043
RP11-482M8.3,4044
SLC7A5,4045
ZC3H18,4046
CYBA,4047
MVD,4048
PIEZO1,4049
RP5-1142A6.9,4050
RP5-1142A6.2,4051
CDT1,4052
PABPN1L,4053
RP11-830F9.5,4054
CDH15,4055
RP11-46C24.7,4056
ANKRD11,4057
AC137932.1,4058
TUBB3,4059
FAM101B,4060
MIR22HG,4061
SERPINF2,4062
SERPINF1,4063
DPH1,4064
RP11-667K14.4,4065
HIC1,4066
PAFAH1B1,4067
OR1E1,4068
TRPV3,4069
SHPK,4070
TAX1BP3,4071
C17orf85,4072
P2RX1,4073
ATP2A3,4074
RP11-810M2.2,4075
SPNS3,4076
RP11-314A20.2,4077
CXCL16,4078
RP11-81A22.5,4079
CHRNE,4080
GP1BA,4081
RP5-1050D4.4,4082
RP5-1050D4.5,4083
ZNF594,4084
RP11-420A6.2,4085
DERL2,4086
FAM64A,4087
PITPNM3,4088
ALOX12,4089
RNASEK,4090
RNASEK-C17orf49,4091
CLDN7,4092
FGF11,4093
POLR2A,4094
SENP3,4095
CD68,4096
SAT2,4097
KDM6B,4098
TMEM88,4099
CHD3,4100
KCNAB3,4101
HES7,4102
VAMP2,4103
AURKB,4104
LINC00324,4105
SLC25A35,4106
KRBA2,4107
RPL26,4108
RNF222,4109
MYH10,4110
RP11-131K5.1,4111
AC005224.2,4112
RP11-214O1.3,4113
PMP22,4114
CDRT4,4115
TTC19,4116
TRPV2,4117
FAM211A,4118
MPRIP-AS1,4119
RASD1,4120
RP11-524F11.2,4121
RP11-135L13.4,4122
AKAP10,4123
RP11-746M1.1,4124
AC087294.2,4125
RP11-173M1.8,4126
KSR1,4127
LYRM9,4128
CTD-2008P7.8,4129
TMEM97,4130
SARM1,4131
RP11-192H23.6,4132
SGK494,4133
KIAA0100,4134
AC010761.8,4135
AC010761.10,4136
RP11-20B24.4,4137
RP11-20B24.5,4138
SEZ6,4139
MYO18A,4140
NUFIP2,4141
RP11-296K13.4,4142
TAOK1,4143
ABHD15,4144
TP53I13,4145
CORO6,4146
CPD,4147
TBC1D29,4148
ATAD5,4149
ADAP2,4150
NF1,4151
OMG,4152
EVI2B,4153
EVI2A,4154
RAB11FIP4,4155
SUZ12,4156
RP11-227G15.8,4157
PSMD11,4158
AC084809.3,4159
SPACA3,4160
CCL2,4161
RP11-799D4.4,4162
SLFN5,4163
SLFN14,4164
RP11-1094M14.11,4165
MMP28,4166
TAF15,4167
AC015849.19,4168
CCL5,4169
CCL3,4170
CCL3L1,4171
CTD-3194G12.2,4172
RP11-445F12.1,4173
LHX1,4174
SYNRG,4175
SRCIN1,4176
CTB-58E17.1,4177
CTB-58E17.3,4178
MLLT6,4179
LASP1,4180
LINC00672,4181
PLXDC1,4182
CTB-131K11.1,4183
CDK12,4184
NEUROD2,4185
AC087491.2,4186
TCAP,4187
PNMT,4188
GRB7,4189
IKZF3,4190
GSDMB,4191
RP11-387H17.4,4192
GSDMA,4193
THRA,4194
CDC6,4195
CTD-2267D19.3,4196
TOP2A,4197
IGFBP4,4198
RP5-1028K7.2,4199
CCR7,4200
JUP,4201
EIF1,4202
HAP1,4203
NKIRAS2,4204
HSPB9,4205
STAT3,4206
PTRF,4207
ATP6V0A1,4208
PSMC3IP,4209
CCR10,4210
CNTNAP1,4211
AOC2,4212
IFI35,4213
VAT1,4214
BRCA1,4215
NBR1,4216
LINC00910,4217
RP11-527L4.2,4218
PYY,4219
HDAC5,4220
UBTF,4221
RP5-882C2.2,4222
SLC4A1,4223
AC003102.3,4224
GRN,4225
ITGA2B,4226
RP11-1072C15.2,4227
HEXIM1,4228
AC002117.1,4229
CTD-2020K17.1,4230
FMNL1,4231
MAP3K14-AS1,4232
ARHGAP27,4233
STH,4234
KANSL1-AS1,4235
LRRC37A2,4236
MYL4,4237
EFCAB13,4238
RP11-580I16.2,4239
RP11-138C9.1,4240
SP6,4241
RP11-433M22.2,4242
HOXB2,4243
HOXB-AS1,4244
HOXB-AS3,4245
HOXB5,4246
CALCOCO2,4247
GIP,4248
ZNF652,4249
RP11-1079K10.2,4250
NGFR,4251
SLC35B1,4252
DLX4,4253
DLX3,4254
ITGA3,4255
PDK2,4256
SAMD14,4257
COL1A1,4258
ABCC3,4259
ANKRD40,4260
RP11-294J22.6,4261
SPAG9,4262
NME1-NME2,4263
MMD,4264
TRIM25,4265
SCPEP1,4266
CCDC182,4267
CUEDC1,4268
RP11-159D12.2,4269
RP11-159D12.10,4270
LPO,4271
BZRAP1,4272
MIR142,4273
RNF43,4274
SEPT4,4275
TEX14,4276
PRR11,4277
SMG8,4278
GDPD1,4279
YPEL2,4280
HEATR6,4281
CTD-2319I12.2,4282
C17orf64,4283
APPBP2,4284
RP11-15E18.1,4285
RP11-332H18.4,4286
TBX2,4287
MED13,4288
TLK2,4289
MRC2,4290
ACE,4291
LIMD2,4292
CD79B,4293
SCN4A,4294
ICAM2,4295
ERN1,4296
MILR1,4297
DDX5,4298
RP11-583F2.5,4299
RP11-160O5.1,4300
RGS9,4301
PRKCA,4302
HELZ,4303
RP11-401F2.3,4304
PSMD12,4305
BPTF,4306
KPNA2,4307
ARSG,4308
WIPI1,4309
PRKAR1A,4310
AC079210.1,4311
LINC00511,4312
SDK2,4313
RPL38,4314
CTD-2514K5.2,4315
TTYH2,4316
KIF19,4317
GPRC5C,4318
CD300A,4319
FDXR,4320
USH1G,4321
HN1,4322
RP11-649A18.12,4323
GRB2,4324
H3F3B,4325
WBP2,4326
SRP68,4327
SPHK1,4328
RP11-666A8.8,4329
ST6GALNAC2,4330
ST6GALNAC1,4331
MXRA7,4332
JMJD6,4333
SEC14L1,4334
SEPT9,4335
RP11-936I5.1,4336
TNRC6C,4337
TMC6,4338
C17orf99,4339
TK1,4340
BIRC5,4341
SOCS3,4342
DNAH17,4343
CTD-2357A8.3,4344
CYTH1,4345
LGALS3BP,4346
RBFOX3,4347
RP11-353N14.1,4348
RP11-334C17.5,4349
RNF213,4350
CTD-2047H16.4,4351
ENDOV,4352
AC127496.1,4353
AC027601.1,4354
TMEM105,4355
RP11-1055B8.4,4356
ACTG1,4357
PDE6G,4358
OXLD1,4359
RP13-1032I1.7,4360
P4HB,4361
RP11-498C9.2,4362
NPB,4363
SIRT7,4364
MAFG,4365
STRA13,4366
RAC3,4367
FASN,4368
SLC16A3,4369
RP13-516M14.4,4370
CD7,4371
SECTM1,4372
TEX19,4373
RP13-638C3.4,4374
FN3K,4375
AC144831.1,4376
C18orf56,4377
TYMS,4378
YES1,4379
RP11-672L10.6,4380
NDC80,4381
SMCHD1,4382
EMILIN2,4383
LPIN2,4384
RP11-737O24.5,4385
MYOM1,4386
RP13-270P17.3,4387
TGIF1,4388
RP11-838N2.4,4389
DLGAP1-AS1,4390
DLGAP1-AS2,4391
RP11-874J12.4,4392
ARHGAP28,4393
ANKRD12,4394
CHMP1B,4395
RP11-861E21.2,4396
RP11-773H22.4,4397
CEP192,4398
RP11-411B10.3,4399
ROCK1,4400
GREB1L,4401
ESCO1,4402
MIB1,4403
RP11-595B24.2,4404
