gene_name,vector_idx
QPRT,3151
QSOX1,3152
QSOX2,3153
QTRT1,3154
R3HDM2,3155
RAB11FIP1,3156
RAB26,3157
RAB27B,3158
RAB30,3159
RAB38,3160
RAB3B,3161
RAB3D,3162
RAB3GAP1,3163
RAB3IP,3164
RAB6A,3165
RABAC1,3166
RABGAP1,3167
RABGAP1L,3168
RABGEF1,3169
RABGGTB,3170
RABL2A,3171
RABL2B,3172
RAC3,3173
RACGAP1,3174
RAD21,3175
RAD21L1,3176
RAD51,3177
RAD51AP1,3178
RAD51AP2,3179
RAD51B,3180
RADIL,3181
RAG1,3182
RALGAPB,3183
RALGPS2,3184
RANBP2,3185
RAPGEF5,3186
RARS,3187
RASGRP3,3188
RASGRP4,3189
RASIP1,3190
RASSF6,3191
RB1CC1,3192
RBBP7,3193
RBBP8,3194
RBCK1,3195
RBKS,3196
RBL1,3197
RBL2,3198
RBM12B,3199
RBM20,3200
RBM22,3201
RBM26-AS1,3202
RBM4,3203
RBM41,3204
RBM45,3205
RBM47,3206
RBP1,3207
RBP5,3208
RCAN3,3209
RCBTB1,3210
RCCD1,3211
RCE1,3212
RCN1,3213
RCN2,3214
RCN3,3215
RCSD1,3216
RDH10,3217
RDH11,3218
RDH12,3219
RDH14,3220
RDH16,3221
RDM1,3222
REEP1,3223
REEP3,3224
REEP4,3225
REEP5,3226
REEP6,3227
RELL1,3228
RELN,3229
REM2,3230
RENBP,3231
RETSAT,3232
REV3L,3233
RFC1,3234
RFC3,3235
RFC4,3236
RFPL4B,3237
RFT1,3238
RFX3,3239
RFXAP,3240
RGL2,3241
RGP1,3242
RGS10,3243
RGS2,3244
RGS20,3245
RGS3,3246
RHAG,3247
RHBDD2,3248
RHBDD3,3249
RHBDF1,3250
RHBDL1,3251
RHCE,3252
RHD,3253
RHEB,3254
RHEBL1,3255
RHOBTB3,3256
RHOH,3257
RHPN1,3258
RICTOR,3259
RILPL2,3260
RIMS4,3261
RINL,3262
RINT1,3263
RIOK2,3264
RIOK3,3265
RMDN1,3266
RMDN3,3267
RMI1,3268
RMI2,3269
RN7SL832P,3270
RNA,3271
RNASE1,3272
RNASE6,3273
RNASEL,3274
RNASET2,3275
RNF103,3276
RNF121,3277
RNF123,3278
RNF13,3279
RNF130,3280
RNF139-AS1,3281
RNF149,3282
RNF170,3283
RNF181,3284
RNF19A,3285
RNF213,3286
RNF215,3287
RNF219,3288
RNF24,3289
RNF43,3290
RNFT1,3291
RNMT,3292
RNPC3,3293
RNPEP,3294
ROBO2,3295
ROBO3,3296
ROPN1L,3297
RP1-102H19.8,3298
RP1-118J21.25,3299
RP1-118J21.5,3300
RP1-148H17.1,3301
RP1-151F17.1,3302
RP1-151F17.2,3303
RP1-159A19.4,3304
RP1-168L15.5,3305
RP1-197B17.3,3306
RP1-20C7.6,3307
RP1-20N2.6,3308
RP1-234P15.4,3309
RP1-239B22.5,3310
RP1-244F24.1,3311
RP1-257A7.5,3312
RP1-261D10.2,3313
RP1-266L20.2,3314
RP1-286D6.5,3315
RP1-28O10.1,3316
RP1-313L4.3,3317
RP1-317E23.3,3318
RP1-39G22.7,3319
RP1-3J17.3,3320
RP1-43E13.2,3321
RP1-69M21.2,3322
RP1-80N2.3,3323
RP1-90J4.1,3324
RP1-92O14.3,3325
RP11-1000B6.3,3326
RP11-1017G21.6,3327
RP11-1020A11.2,3328
RP11-1055B8.4,3329
RP11-108L7.15,3330
RP11-108M12.3,3331
RP11-1094M14.11,3332
RP11-10A14.5,3333
RP11-10C24.2,3334
RP11-10J5.1,3335
RP11-1101H11.1,3336
RP11-110I1.13,3337
RP11-1112C15.1,3338
RP11-1114A5.4,3339
RP11-111M22.2,3340
RP11-112J3.16,3341
RP11-1143G9.4,3342
RP11-11N5.3,3343
RP11-120D5.1,3344
RP11-121C2.2,3345
RP11-122L4.1,3346
RP11-1246C19.1,3347
RP11-1275H24.2,3348
RP11-1275H24.3,3349
RP11-1277A3.3,3350
RP11-127B20.3,3351
RP11-129K12.4,3352
RP11-130L8.2,3353
RP11-131L12.2,3354
RP11-1348G14.4,3355
RP11-134O21.1,3356
RP11-135A1.2,3357
RP11-138A9.1,3358
RP11-138A9.2,3359
RP11-138P22.1,3360
RP11-1391J7.1,3361
RP11-1398P2.1,3362
RP11-141B14.1,3363
RP11-141C7.4,3364
RP11-142G7.2,3365
RP11-147L13.2,3366
RP11-148E17.1,3367
RP11-151D14.1,3368
RP11-152N13.5,3369
RP11-153K16.2,3370
RP11-154J22.1,3371
RP11-157P1.4,3372
RP11-159D12.2,3373
RP11-15A1.3,3374
RP11-15E18.1,3375
RP11-160O5.1,3376
RP11-162A12.2,3377
RP11-166B2.8,3378
RP11-166O4.5,3379
RP11-166O4.6,3380
RP11-166P13.3,3381
RP11-167J8.3,3382
RP11-169K16.9,3383
RP11-16N11.2,3384
RP11-16P6.1,3385
RP11-171I2.4,3386
RP11-171I2.5,3387
RP11-177G23.2,3388
RP11-178L8.7,3389
RP11-179B2.2,3390
RP11-179K3.2,3391
RP11-181C3.1,3392
RP11-181G12.2,3393
RP11-188D8.1,3394
RP11-18H7.1,3395
RP11-190C22.8,3396
RP11-191G24.1,3397
RP11-192H23.6,3398
RP11-195B17.1,3399
RP11-195F19.9,3400
RP11-195M16.3,3401
RP11-196G18.24,3402
RP11-196O16.1,3403
RP11-197P3.4,3404
RP11-1C1.4,3405
RP11-1C1.6,3406
RP11-1L9.1,3407
RP11-201A3.1,3408
RP11-203B9.4,3409
RP11-206L10.9,3410
RP11-206M11.7,3411
RP11-20B24.4,3412
RP11-211G23.2,3413
RP11-212I21.4,3414
RP11-212P7.2,3415
RP11-214N9.1,3416
RP11-214O1.2,3417
RP11-214O1.3,3418
RP11-215G15.5,3419
RP11-215P8.3,3420
RP11-218F10.3,3421
RP11-219B17.1,3422
RP11-219C20.3,3423
RP11-219G17.4,3424
RP11-221N13.3,3425
RP11-23F23.2,3426
RP11-243M5.1,3427
RP11-244H3.4,3428
RP11-245J9.4,3429
RP11-252A24.7,3430
RP11-253M7.4,3431
RP11-254F7.4,3432
RP11-258F1.1,3433
RP11-260M2.1,3434
RP11-263K19.4,3435
RP11-267M23.4,3436
RP11-268J15.5,3437
RP11-276E15.4,3438
RP11-276E17.2,3439
RP11-277B15.3,3440
RP11-277P12.20,3441
RP11-282O18.3,3442
RP11-284F21.10,3443
RP11-284F21.9,3444
RP11-284M14.1,3445
RP11-285A1.1,3446
RP11-285F7.2,3447
RP11-285J16.1,3448
RP11-286E11.2,3449
RP11-288H12.4,3450
RP11-290F24.6,3451
RP11-290M5.4,3452
RP11-293A21.1,3453
RP11-294J22.6,3454
RP11-295P9.3,3455
RP11-296K13.4,3456
RP11-297C4.1,3457
RP11-297N6.4,3458
RP11-298I3.4,3459
RP11-298J20.3,3460
RP11-29H23.4,3461
RP11-2B6.2,3462
RP11-301G19.1,3463
RP11-304F15.3,3464
RP11-304L19.11,3465
RP11-304L19.12,3466
RP11-304L19.5,3467
RP11-304M2.5,3468
RP11-305E17.6,3469
RP11-305K5.1,3470
RP11-307C12.11,3471
RP11-307P5.1,3472
RP11-308B16.2,3473
RP11-309L24.9,3474
RP11-30K9.6,3475
RP11-313D6.3,3476
RP11-313P13.5,3477
RP11-313P18.2,3478
RP11-313P22.1,3479
RP11-314A20.2,3480
RP11-314N13.3,3481
RP11-314O13.1,3482
RP11-315I20.1,3483
RP11-315O6.1,3484
RP11-316M1.3,3485
RP11-316O14.1,3486
RP11-317L10.1,3487
RP11-318A15.2,3488
RP11-319E16.2,3489
RP11-319G6.1,3490
RP11-31F15.2,3491
RP11-320P7.1,3492
RP11-324I22.4,3493
RP11-326C3.15,3494
RP11-326G21.1,3495
RP11-326I11.3,3496
RP11-327P2.5,3497
RP11-332H14.2,3498
RP11-334C17.5,3499
RP11-336K24.12,3500
RP11-337C18.8,3501
RP11-338I21.1,3502
RP11-339B21.13,3503
RP11-342K6.4,3504
RP11-343H5.6,3505
RP11-344E13.3,3506
RP11-344N10.5,3507
RP11-347H15.4,3508
RP11-347P5.1,3509
RP11-350N15.5,3510
RP11-351D16.3,3511
RP11-352D3.2,3512
RP11-353N14.2,3513
RP11-353N4.1,3514
RP11-354E11.2,3515
RP11-355B11.2,3516
RP11-356C4.3,3517
RP11-356I2.4,3518
RP11-358L4.1,3519
RP11-359E3.4,3520
RP11-35G9.3,3521
RP11-362F19.1,3522
RP11-362K14.7,3523
RP11-364P22.1,3524
RP11-366H4.1,3525
RP11-366L5.1,3526
RP11-372K14.2,3527
RP11-375N15.2,3528
RP11-379F4.4,3529
RP11-37B2.1,3530
RP11-380O24.1,3531
RP11-382J12.1,3532
RP11-383C5.4,3533
RP11-383I23.2,3534
RP11-384J4.2,3535
RP11-387D10.2,3536
RP11-388M20.1,3537
RP11-390B4.5,3538
RP11-390E23.6,3539
RP11-394I13.2,3540
RP11-395B7.4,3541
RP11-399K21.13,3542
RP11-400D2.2,3543
RP11-401F2.3,3544
RP11-410L14.2,3545
RP11-412D9.4,3546
RP11-413H22.2,3547
RP11-417J8.6,3548
RP11-418J17.1,3549
RP11-420A23.1,3550
RP11-420A6.2,3551
RP11-420G6.4,3552
RP11-421L21.2,3553
RP11-425D10.10,3554
RP11-426L16.3,3555
RP11-427H3.3,3556
RP11-429J17.2,3557
RP11-42O15.3,3558
RP11-434H6.7,3559
RP11-435B5.5,3560
RP11-435O5.4,3561
RP11-435O5.5,3562
RP11-438L19.1,3563
RP11-439M11.1,3564
RP11-440L14.4,3565
RP11-441O15.3,3566
RP11-442H21.2,3567
RP11-443B7.1,3568
RP11-448A19.1,3569
RP11-449P15.2,3570
RP11-44D19.1,3571
RP11-451B8.1,3572
RP11-452H21.4,3573
RP11-452L6.1,3574
RP11-452L6.7,3575
RP11-456H18.2,3576
RP11-457M11.5,3577
RP11-458D21.1,3578
RP11-458F8.4,3579
RP11-45P15.4,3580
RP11-460N16.1,3581
RP11-462G2.1,3582
RP11-462G2.2,3583
RP11-462L8.1,3584
RP11-463J17.1,3585
RP11-464F9.22,3586
RP11-465L10.10,3587
RP11-466F5.8,3588
RP11-467P9.1,3589
RP11-468E2.4,3590
RP11-469M7.1,3591
RP11-46A10.5,3592
RP11-46C24.7,3593
RP11-46H11.12,3594
RP11-473I1.5,3595
RP11-473M20.14,3596
RP11-473M20.7,3597
RP11-474G23.3,3598
RP11-474N24.6,3599
RP11-477D19.2,3600
RP11-47J17.2,3601
RP11-47P18.1,3602
RP11-483I13.5,3603
RP11-485G4.2,3604
RP11-485G7.5,3605
RP11-486A14.2,3606
RP11-489E7.4,3607
RP11-490O6.2,3608
RP11-491H19.1,3609
RP11-493L12.3,3610
RP11-495P10.8,3611
RP11-498D10.6,3612
RP11-498E2.7,3613
RP11-499F3.2,3614
RP11-499P20.2,3615
RP11-49I11.1,3616
RP11-503P10.1,3617
RP11-504P24.4,3618
RP11-505E24.2,3619
RP11-506M12.1,3620
RP11-50E11.3,3621
RP11-510H23.1,3622
RP11-510J16.5,3623
RP11-510M2.2,3624
RP11-513I15.6,3625
RP11-513M16.8,3626
RP11-51J9.5,3627
RP11-522I20.3,3628
RP11-531F16.4,3629
RP11-532F12.5,3630
RP11-533E19.7,3631
RP11-536C5.7,3632
RP11-539E17.5,3633
RP11-539G18.2,3634
RP11-539L10.2,3635
RP11-540A21.2,3636
RP11-542F9.1,3637
RP11-544A12.4,3638
RP11-544A12.8,3639
RP11-544I20.2,3640
RP11-548O1.3,3641
RP11-54O7.1,3642
RP11-553K8.2,3643
RP11-554A11.9,3644
RP11-559M23.1,3645
RP11-55K13.1,3646
RP11-563N4.1,3647
RP11-566H8.3,3648
RP11-568N6.1,3649
RP11-571M6.18,3650
RP11-572O17.1,3651
RP11-572O6.1,3652
RP11-573D15.9,3653
RP11-57G10.8,3654
RP11-57H12.3,3655
RP11-58E21.3,3656
RP11-596D21.1,3657
RP11-600F24.7,3658
RP11-611E13.2,3659
RP11-617D20.1,3660
RP11-617F23.1,3661
RP11-620J15.3,3662
RP11-629O1.2,3663
RP11-634H22.1,3664
RP11-635N19.1,3665
RP11-638I8.1,3666
RP11-63D14.1,3667
RP11-640M9.1,3668
RP11-646I6.5,3669
RP11-646I6.6,3670
RP11-650P15.1,3671
RP11-655M14.13,3672
RP11-656D10.3,3673
RP11-658F2.8,3674
RP11-65D17.1,3675
RP11-65L3.2,3676
RP11-661A12.5,3677
RP11-665N17.4,3678
RP11-669N7.2,3679
RP11-66H6.3,3680
RP11-670E13.2,3681
RP11-672L10.6,3682
RP11-676J12.4,3683
RP11-677M14.7,3684
RP11-680G24.5,3685
RP11-682N22.1,3686
RP11-686O6.1,3687
RP11-686O6.2,3688
RP11-689C9.1,3689
RP11-68L18.1,3690
RP11-690G19.3,3691
RP11-692N5.1,3692
RP11-696N14.1,3693
RP11-701P16.5,3694
RP11-702F3.3,3695
RP11-702L6.4,3696
RP11-705C15.4,3697
RP11-705O1.8,3698
RP11-707M3.3,3699
RP11-715J22.2,3700
RP11-723O4.9,3701
RP11-725P16.2,3702
RP11-727A23.11,3703
RP11-727F15.11,3704
RP11-727F15.9,3705
RP11-731C17.2,3706
RP11-734K21.3,3707
RP11-736K20.6,3708
RP11-73K9.2,3709
RP11-73M18.10,3710
RP11-73M18.9,3711
RP11-744K17.1,3712
RP11-74E22.3,3713
RP11-755B10.3,3714
RP11-755F10.1,3715
RP11-757F18.5,3716
RP11-758M4.4,3717
RP11-769O8.1,3718
RP11-770J1.3,3719
RP11-775D22.2,3720
RP11-778D9.13,3721
RP11-77H9.5,3722
RP11-77P16.4,3723
RP11-78J21.4,3724
RP11-796E2.4,3725
RP11-796G6.2,3726
RP11-79O8.1,3727
RP11-79P5.9,3728
RP11-7F18.2,3729
RP11-801F7.1,3730
RP11-802E16.3,3731
RP11-802O23.3,3732
RP11-806H10.4,3733
RP11-809O17.1,3734
RP11-814H16.2,3735
RP11-817O13.6,3736
RP11-817O13.8,3737
RP11-819C21.1,3738
RP11-81A22.5,3739
RP11-82L2.1,3740
RP11-839D17.3,3741
RP11-83N9.5,3742
RP11-841O20.2,3743
RP11-849F2.8,3744
RP11-849H4.2,3745
RP11-84A19.4,3746
RP11-84C13.1,3747
RP11-84G21.1,3748
RP11-85G21.3,3749
RP11-861E21.2,3750
RP11-874J12.4,3751
RP11-883A18.3,3752
RP11-890B15.3,3753
RP11-894P9.1,3754
RP11-909N17.3,3755
RP11-91J19.4,3756
RP11-930P14.2,3757
RP11-932O9.10,3758
RP11-936I5.1,3759
RP11-950C14.3,3760
RP11-950C14.7,3761
RP11-97C16.1,3762
RP11-98D18.9,3763
RP11-98F14.11,3764
RP11-98O2.1,3765
RP11-993B23.3,3766
RP13-131K19.6,3767
RP13-131K19.7,3768
RP13-192B19.2,3769
RP13-216E22.4,3770
RP13-516M14.1,3771
RP13-516M14.2,3772
RP13-516M14.4,3773
RP13-57D9.3,3774
RP13-582O9.5,3775
RP13-753N3.1,3776
RP3-322G13.5,3777
RP3-323P24.3,3778
RP3-329A5.8,3779
RP3-329E20.2,3780
RP3-402G11.26,3781
RP3-467N11.1,3782
RP3-477O4.16,3783
RP3-486I3.7,3784
RP3-496C20.1,3785
RP3-508I15.21,3786
RP3-508I15.22,3787
RP3-508I15.9,3788
RP3-525N10.2,3789
RP4-548D19.3,3790
RP4-564F22.5,3791
RP4-569M23.2,3792
RP4-583P15.10,3793
RP4-593H12.1,3794
RP4-610C12.3,3795
RP4-612B15.3,3796
RP4-613A2.1,3797
RP4-613B23.1,3798
RP4-635E18.8,3799
RP4-736L20.3,3800
RP4-756G23.5,3801
RP4-758J18.2,3802
RP4-789D17.5,3803
RP4-798A10.2,3804
RP4-798A10.7,3805
RP4-800J21.3,3806
RP4-813F11.4,3807
RP5-1007M22.2,3808
RP5-1021I20.1,3809
RP5-1028K7.2,3810
RP5-1042K10.10,3811
RP5-1057J7.6,3812
RP5-1068E13.7,3813
RP5-1073O3.7,3814
RP5-1074L1.4,3815
RP5-1092A3.4,3816
RP5-1112D6.4,3817
RP5-1112D6.7,3818
RP5-1112D6.8,3819
RP5-1148A21.3,3820
RP5-1157M23.2,3821
RP5-1159O4.1,3822
RP5-1180C10.2,3823
RP5-1180E21.5,3824
RP5-1185I7.1,3825
RP5-1198O20.4,3826
RP5-821D11.7,3827
RP5-827C21.4,3828
RP5-855D21.2,3829
RP5-882C2.2,3830
RP5-884M6.1,3831
RP5-921G16.1,3832
RP5-933K21.3,3833
RP6-159A1.3,3834
RPAP3,3835
RPF2,3836
RPL10,3837
RPL13A,3838
RPL18A,3839
RPL26,3840
RPL3,3841
RPL34,3842
RPL36A,3843
RPL6,3844
RPL7A,3845
RPL9,3846
RPN1,3847
RPN2,3848
RPRD1A,3849
RPS10P7,3850
RPS15A,3851
RPS20,3852
RPS27,3853
RPS3A,3854
RPS6KA2,3855
RPS6KA5,3856
RPS6KC1,3857
RPSA,3858
RRAD,3859
RRBP1,3860
RREB1,3861
RRM2,3862
RRNAD1,3863
RSAD2,3864
RSBN1,3865
RSG1,3866
RSL24D1,3867
RTBDN,3868
RTCB,3869
RTKN2,3870
RTN2,3871
RTN3,3872
RTN4,3873
RTN4RL2,3874
RTTN,3875
RUNDC3B,3876
RUNX1,3877
RUNX2,3878
RWDD2A,3879
RWDD2B,3880
RXRB,3881
RYR1,3882
S100A1,3883
S100A10,3884
S100A11,3885
S100A13,3886
S100A14,3887
S100A16,3888
S100A2,3889
S100A4,3890
S100A5,3891
S100P,3892
S100PBP,3893
S1PR3,3894
SAAL1,3895
SAFB,3896
SAMD11,3897
SAMD3,3898
SAMD8,3899
SAMSN1,3900
SAPCD2,3901
SAR1A,3902
SAR1B,3903
SARS,3904
SAT1,3905
SAT2,3906
SC5D,3907
SCAI,3908
SCAMP1,3909
SCAMP3,3910
SCAMP4,3911
SCAND3,3912
SCAP,3913
SCARB1,3914
SCARB2,3915
SCARF1,3916
SCARF2,3917
SCARNA2,3918
SCD,3919
SCG3,3920
SCIN,3921
SCN4A,3922
SCN9A,3923
SCNN1A,3924
SCPEP1,3925
SCRG1,3926
SCRN2,3927
SCRN3,3928
SCYL3,3929
SDC2,3930
SDC3,3931
SDC4,3932
SDCBP,3933
SDCBP2-AS1,3934
SDCCAG8,3935
SDF2L1,3936
SDF4,3937
SDHA,3938
SDPR,3939
SDR42E2,3940
SDSL,3941
SEC11C,3942
SEC14L2,3943
SEC16A,3944
SEC23B,3945
SEC24D,3946
SEC31A,3947
SEC31B,3948
SEC61A1,3949
SEC61A2,3950
SEC62,3951
SEC63,3952
SEL1L,3953
SEL1L3,3954
SELENBP1,3955
SELM,3956
SELPLG,3957
SELV,3958
SEMA4B,3959
SEMA4C,3960
SEMA4D,3961
SEMA4F,3962
SEMA4G,3963
SEMA6C,3964
SEMA7A,3965
SENP7,3966
SEP15,3967
SEPP1,3968
SEPSECS,3969
SEPT6,3970
SEPT7,3971
SEPT8,3972
SERAC1,3973
SERINC1,3974
SERINC3,3975
SERINC5,3976
SERPINB1,3977
SERPINC1,3978
SERPINE1,3979
SERPINF1,3980
SERPINH1,3981
SERPINI1,3982
SERTAD1,3983
SESN2,3984
SESN3,3985
SESTD1,3986
SET,3987
SETBP1,3988
SETD4,3989
SETD5-AS1,3990
SETDB1,3991
SEZ6L2,3992
SF3B1,3993
SFXN3,3994
SGCB,3995
SGCG,3996
SGK1,3997
SGMS1,3998
SGPL1,3999
SGPP1,4000
SGSH,4001
SGSM3,4002
SH3BGR,4003
SH3BGRL,4004
SH3BGRL3,4005
SH3BP2,4006
SH3BP5-AS1,4007
SH3D21,4008
SH3GL3,4009
SH3GLB1,4010
SH3YL1,4011
SHD,4012
SHMT2,4013
SHPRH,4014
SHROOM1,4015
SIAE,4016
SIAH1,4017
SIDT2,4018
SIGLEC12,4019
SIL1,4020
SKAP2,4021
SKIDA1,4022
SKIL,4023
SKP1,4024
SLAMF6,4025
SLBP,4026
SLC10A3,4027
SLC10A5,4028
SLC11A1,4029
SLC11A2,4030
SLC12A2,4031
SLC12A6,4032
SLC12A7,4033
SLC12A9,4034
SLC15A4,4035
SLC16A1,4036
SLC16A1-AS1,4037
SLC16A3,4038
SLC16A4,4039
SLC16A5,4040
SLC18B1,4041
SLC19A1,4042
SLC1A4,4043
SLC1A5,4044
SLC20A1,4045
SLC22A15,4046
SLC22A18,4047
SLC22A23,4048
SLC22A4,4049
SLC22A5,4050
SLC23A2,4051
SLC23A3,4052
SLC25A21,4053
SLC25A21-AS1,4054
SLC25A3,4055
SLC25A37,4056
SLC25A45,4057
SLC25A5,4058
SLC25A6,4059
SLC26A1,4060
SLC26A11,4061
SLC26A2,4062
SLC26A4,4063
SLC26A6,4064
SLC27A2,4065
SLC27A3,4066
SLC29A1,4067
SLC29A3,4068
SLC29A4,4069
SLC2A1,4070
SLC2A1-AS1,4071
SLC2A11,4072
SLC2A3,4073
SLC30A1,4074
SLC30A10,4075
SLC30A6,4076
SLC31A1,4077
SLC33A1,4078
SLC35A1,4079
SLC35A2,4080
SLC35A5,4081
SLC35B2,4082
SLC35B3,4083
SLC35B4,4084
SLC35C2,4085
SLC35D1,4086
SLC35F2,4087
SLC35F3,4088
SLC35F6,4089
SLC35G2,4090
SLC35G5,4091
SLC37A4,4092
SLC38A1,4093
SLC38A10,4094
SLC38A2,4095
SLC38A5,4096
SLC38A6,4097
SLC38A9,4098
SLC39A1,4099
SLC39A10,4100
SLC39A11,4101
SLC39A13,4102
SLC39A14,4103
SLC39A3,4104
SLC39A6,4105
SLC39A7,4106
SLC39A8,4107
SLC3A2,4108
SLC41A3,4109
SLC43A1,4110
SLC43A2,4111
SLC43A3,4112
SLC44A1,4113
SLC44A5,4114
SLC45A3,4115
SLC45A4,4116
SLC46A1,4117
SLC48A1,4118
SLC4A1,4119
SLC4A11,4120
SLC4A2,4121
SLC52A2,4122
SLC5A11,4123
SLC5A6,4124
SLC6A16,4125
SLC6A19,4126
SLC6A6,4127
SLC6A9,4128
SLC7A1,4129
SLC7A11,4130
SLC7A5,4131
SLC7A8,4132
SLC8B1,4133
SLC9A1,4134
SLC9A5,4135
SLC9A6,4136
SLC9A8,4137
SLCO1A2,4138
SLFN14,4139
SLIRP,4140
SLU7,4141
SMAD5-AS1,4142
SMAD7,4143
SMAGP,4144
SMC3,4145
SMC5-AS1,4146
SMCHD1,4147
SMCR5,4148
SMEK1,4149
SMG8,4150
SMG9,4151
SMIM1,4152
SMIM14,4153
SMIM19,4154
SMIM22,4155
SMKR1,4156
SMOC2,4157
SMOX,4158
SMPD1,4159
SMPDL3A,4160
SMPDL3B,4161
SMYD3,4162
SNAP23,4163
SNAPC3,4164
SNCA,4165
SNCG,4166
SNHG12,4167
SNHG15,4168
SNHG8,4169
SNRNP40,4170
SNRPB2,4171
SNRPE,4172
SNX10,4173
SNX13,4174
SNX14,4175
SNX2,4176
SNX21,4177
SNX25,4178
SNX4,4179
SNX6,4180
SOAT1,4181
SOCS1,4182
SOCS2,4183
SOCS3,4184
SOD3,4185
SON,4186
SORT1,4187
SOSTDC1,4188
SOX5,4189
SOX6,4190
SP6,4191
SPACA3,4192
SPAG4,4193
SPAG6,4194
SPARC,4195
SPATA20,4196
SPATA21,4197
SPATA7,4198
SPC25,4199
SPCS2,4200
SPDL1,4201
SPDYC,4202
SPEN,4203
SPG11,4204
SPG7,4205
SPI1,4206
SPIDR,4207
SPIN4,4208
SPINK13,4209
SPINK4,4210
SPINK5,4211
SPINT1,4212
SPN,4213
SPNS1,4214
SPOCD1,4215
SPOCK2,4216
SPPL2A,4217
SPPL3,4218
SPRR2D,4219
SPTA1,4220
SPTAN1,4221
SPTB,4222
SPTBN1,4223
SPTBN4,4224
SPTLC2,4225
SQLE,4226
SQSTM1,4227
SRCRB4D,4228
SRD5A3,4229
SREBF1,4230
SREBF2,4231
SRGAP3,4232
SRGN,4233
SRM,4234
SRP54,4235
SRPR,4236
SRPRB,4237
SRRM2,4238
SRRM5,4239
SRSF2,4240
SRSF4,4241
SRSF5,4242
SRSF7,4243
SSB,4244
SSMEM1,4245
SSR4,4246
ST3GAL2,4247
ST3GAL4,4248
ST3GAL5,4249
ST5,4250
ST6GAL1,4251
ST6GALNAC1,4252
ST7,4253
ST7-AS1,4254
ST7-OT4,4255
ST7L,4256
STAC3,4257
STAG2,4258
STAP1,4259
STAR,4260
STARD3,4261
STARD5,4262
STARD9,4263
STAT5B,4264
STC2,4265
STEAP1,4266
STEAP3,4267
STIL,4268
STIM2,4269
STK11,4270
STK38L,4271
STK39,4272
STK4,4273
STK4-AS1,4274
STOM,4275
STOML1,4276
STON1,4277
STRA13,4278
STRIP1,4279
STRIP2,4280
STRN3,4281
STT3A,4282
STT3B,4283
STX12,4284
STX3,4285
STXBP3,4286
STXBP5-AS1,4287
STXBP6,4288
SUCLA2,4289
SUCO,4290
SUGCT,4291
SUGP2,4292
SULT1A1,4293
SULT1A2,4294
SULT2B1,4295
SUMF1,4296
SUMF2,4297
SUMO4,4298
SUN2,4299
SUPV3L1,4300
SURF1,4301
SVEP1,4302
SWI5,4303
SYCE1L,4304
SYCP2,4305
SYCP2L,4306
SYF2,4307
SYMPK,4308
SYN1,4309
SYNE3,4310
SYNGR1,4311
SYNJ2BP,4312
SYP,4313
SYPL1,4314
SYT10,4315
SYTL1,4316
SYVN1,4317
SZT2,4318
TAC3,4319
TACC1,4320
TADA2A,4321
TAF12,4322
TAF1B,4323
TAF7,4324
TAGLN,4325
TAMM41,4326
TAP1,4327
TAP2,4328
TAPBP,4329
TAPT1-AS1,4330
TARBP1,4331
TARS,4332
TARS2,4333
TAS2R14,4334
TAS2R30,4335
TAS2R31,4336
TATDN3,4337
TAX1BP1,4338
TAX1BP3,4339
TBC1D15,4340
TBC1D19,4341
TBC1D2,4342
TBC1D31,4343
TBC1D32,4344
TBC1D5,4345
TBC1D8,4346
TBCE,4347
TBCEL,4348
TBK1,4349
TBL2,4350
TBPL1,4351
TBRG1,4352
TBXA2R,4353
TCAP,4354
TCEAL7,4355
TCEAL8,4356
TCEANC,4357
TCF19,4358
TCF24,4359
TCHP,4360
TCIRG1,4361
TCN1,4362
TCN2,4363
TCP11L2,4364
TCTEX1D4,4365
TCTN1,4366
TCTN2,4367
TCTN3,4368
TDRD7,4369
TDRG1,4370
TEFM,4371
TELO2,4372
TENC1,4373
TENM1,4374
TEP1,4375
TERT,4376
TES,4377
TESK2,4378
TEX14,4379
TEX15,4380
TEX19,4381
TEX22,4382
TEX9,4383
TF,4384
TFAP2A,4385
TFB2M,4386
TFCP2L1,4387
TFDP2,4388
TFF1,4389
TFPI,4390
TFR2,4391
TFRC,4392
TGDS,4393
TGFB3,4394
TGFBR3,4395
TGIF1,4396
TGM2,4397
THADA,4398
THAP2,4399
THAP8,4400
THAP9-AS1,4401
THBS3,4402
THEMIS2,4403
THG1L,4404
THNSL1,4405
THOC1,4406
THOC2,4407
THOC6,4408
TIAF1,4409
TIAM2,4410
TIGD1,4411
TIMM17A,4412
TIMM21,4413
TIMM23,4414
TIMMDC1,4415
TIMP1,4416
TJP2,4417
TK2,4418
TKT,4419
TLDC1,4420
TLE2,4421
TLE6,4422
TLR5,4423
TLR6,4424
TLR8-AS1,4425
TM2D1,4426
TM2D2,4427
TM2D3,4428
TM4SF19,4429
TM6SF1,4430
TM7SF2,4431
TM7SF3,4432
TM9SF2,4433
TM9SF3,4434
TM9SF4,4435
TMA7,4436
TMBIM1,4437
TMBIM4,4438
TMBIM6,4439
TMC5,4440
TMC6,4441
TMC7,4442
TMCC2,4443
TMCO1,4444
TMCO3,4445
TMCO6,4446
TMED1,4447
TMED10,4448
TMED4,4449
TMED5,4450
TMED9,4451
TMEM100,4452
TMEM101,4453
TMEM102,4454
TMEM104,4455
TMEM106A,4456
